"UMVsIM_log2FoldChange" "UMVsIM_padj"
"AT1G15830" -1.7094853772826 0.00164539408014442
"AT1G15825" -2.31977568001334 0.0322856068120052
"AT1G15860" 0.916069178957175 3.59076070189726e-06
"AT1G15880" 0.449053959279502 0.0308340971097957
"AT1G15910" -0.860038489481829 0.000332794710531133
"AT1G15950" 0.80948372125742 0.0104995583374876
"AT1G15970" -0.584756269379535 0.00113129246457275
"AT1G15980" -1.9498257776648 2.3883393428034e-10
"AT1G16010" 0.573590464398829 6.24166813631384e-05
"AT1G16020" -0.911884053574821 3.41873457317874e-05
"AT1G16030" -0.516171977961262 0.031822059107365
"AT1G16060" -1.53354979816298 0.00283143825985973
"AT1G16070" -1.73092431947881 0.000572958414273282
"AT1G16080" -1.19872610960872 2.15045164152315e-05
"AT1G16170" -0.754717741946207 0.00588872990188044
"AT1G16190" -0.782321620368549 0.000386416750415397
"AT1G16210" 0.655317203283126 6.92989629894565e-05
"AT1G16220" -0.959740524763358 0.0110089872011806
"AT1G16240" 0.499546370154143 0.0451806318200796
"AT1G16270" 0.401568909973679 0.00317785241828787
"AT1G16300" 0.654223665436331 0.00100950812700219
"AT1G16330" -1.59726630208914 0.00735829768036575
"AT1G16340" -1.04085010287281 6.1372296644271e-05
"AT1G16350" -0.826591208240135 0.0241388926752345
"AT1G16390" -1.11574924519153 0.0134128264193762
"AT1G16400" -1.3776279933955 6.02097846550021e-05
"AT1G16410" -2.12770779657647 1.78321074903114e-06
"AT1G16445" -0.984430522778206 0.00125470351231526
"AT1G16460" -0.567566188330964 3.26735890168158e-07
"AT1G16480" -1.01641283810483 0.000291991272923865
"AT1G16550" -0.764888797639042 0.000612193929931678
"AT1G16560" 0.407073474048842 0.0141070683383493
"AT1G16610" 0.343368240833014 0.012335483168693
"AT1G16630" -1.54867540425345 5.39890380934617e-05
"AT1G16650" -0.565591607100053 0.0210620186215488
"AT1G16680" -0.911375062779452 1.87045088069509e-07
"AT1G16700" 0.720741858716076 3.89680074120594e-05
"AT1G16705" -2.3897363550022 0.0201518165514484
"AT1G16710" 0.421726734915683 0.035722684316286
"AT1G16720" -0.543884238451895 0.0268423078523143
"AT1G16750" -0.914918538961263 0.00516143688923707
"AT1G16780" -1.71792636339358 1.93452378083771e-08
"AT1G16825" -0.625744429228815 0.0023896176331114
"AT1G16850" -2.5378137272488 9.11090099662251e-05
"AT1G16860" -1.04368031391397 1.05611544057732e-09
"AT1G16870" -0.571041205716821 0.0228901252623522
"AT1G16880" -0.506874453916807 0.0262206521100314
"AT1G16890" 0.852972667651222 3.28859565547076e-05
"AT1G16920" -0.857161964949563 4.55701350856676e-08
"AT1G16960" -0.752547051148625 0.000123992703380357
"AT1G16970" 0.669869589397026 0.00154077067843233
"AT1G17140" -0.751726046476176 0.0140397562768941
"AT1G17190" -1.65045993895926 4.38989548921705e-06
"AT1G17200" -1.29008291511893 1.18927478295339e-08
"AT1G17220" -1.04780307036688 2.79460534760088e-05
"AT1G17290" 0.741665426687068 3.99454569229892e-08
"AT1G17340" 0.536225964125309 0.018058293028906
"AT1G17350" -0.548320637419443 0.00193177639052543
"AT1G17440" 0.693666429210804 3.29695449586361e-07
"AT1G17450" 0.601309249999625 0.000855659332829698
"AT1G17480" -1.07128176912282 0.0186497339368185
"AT1G17490" 0.56309808704595 0.0121818533746169
"AT1G17500" 0.96633756501389 3.79718861606194e-07
"AT1G17550" 0.655932007072024 0.00019686004832366
"AT1G17560" -0.916467725065109 0.0074506895316922
"AT1G17580" -0.410498465676962 0.0392023713634381
"AT1G17590" 0.574092918973013 0.0048847530382353
"AT1G17630" -1.64633089244146 3.79058670248257e-05
"AT1G17650" -2.02473346900072 4.66250464017377e-21
"AT1G17665" -4.35410804975242 0.000644912674944282
"AT1G17700" -0.911864988962065 0.00575017503006264
"AT1G17720" 0.395760948033013 0.000122187747705754
"AT1G17780" 0.491626742242623 0.0437297374117306
"AT1G17820" 0.531333339180316 0.000504422295139217
"AT1G17840" -1.0208050972628 0.000184468555348348
"AT1G17850" -1.76902674231918 2.57812150669002e-08
"AT1G17870" -0.935059691142784 0.0354931016237557
"AT1G17880" -0.620956048854687 0.0133688931883075
"AT1G17890" 0.631820170275513 0.0166004946654068
"AT1G17920" -1.04577637683075 6.11164503869845e-07
"AT1G17970" -1.66828725796938 2.96394478131598e-06
"AT1G18040" -1.0138629011763 6.02957270390191e-06
"AT1G18060" -1.404320875378 1.53072727218464e-05
"AT1G18090" -1.1957864714366 0.000578812179960785
"AT1G18170" -1.4803011878499 2.81969771483184e-11
"AT1G18250" -0.72484316206748 0.0372211153898138
"AT1G18260" 0.666212650681767 0.00214709232001102
"AT1G18265" -2.79737505584664 3.84804054247848e-09
"AT1G18330" -1.064374306915 0.037564981179177
"AT1G18335" -0.366967826740271 0.0416464196926098
"AT1G18340" -0.926983253615558 5.35300147571011e-05
"AT1G18360" -1.75511840009557 3.78207162639289e-06
"AT1G18370" -1.10258550550712 0.000200431833675891
"AT1G18400" -2.12817614118571 2.46142822449459e-10
"AT1G18440" -1.00909499045317 1.15698164135803e-06
"AT1G18485" -1.84069291404921 1.62187909283592e-10
"AT1G18490" -0.802003644950882 4.60588547912103e-07
"AT1G18500" -0.611480286214278 0.00110287191382053
"AT1G18550" -1.53587315369986 3.47306070239999e-07
"AT1G18610" -0.88187501640485 0.00234091089452497
"AT1G18620" -1.74699003266287 2.11584878015568e-08
"AT1G18640" -0.497106766665874 0.0146481334875495
"AT1G18650" -1.6488549637421 1.82651244230296e-10
"AT1G18670" -0.789998797243406 0.00290259786337648
"AT1G18710" -1.65950107988867 0.000446380268618877
"AT1G18720" 0.65571059662707 0.0130395896950376
"AT1G18730" -1.94358303510209 2.42215360665013e-22
"AT1G18773" -0.996003608501807 0.00481155589375998
"AT1G18840" -1.15887052802876 4.8169298155725e-06
"AT1G18870" -2.55181827047708 3.1315932436762e-14
"AT1G18900" 0.615515845068905 0.014652723141742
"AT1G18990" -2.7282482183531 0.000108993862217144
"AT1G19000" -0.546300675446935 0.0171981885676231
"AT1G19010" 0.740153412747973 0.000219812220029396
"AT1G19050" -1.11621758774358 0.0179817631458833
"AT1G19080" -0.510209992067541 0.0348161031457928
"AT1G19110" -0.313596096094086 0.0485228880127884
"AT1G19130" 0.705849397728622 0.000278903457749124
"AT1G19150" -2.12558293958875 1.46075313945305e-09
"AT1G19300" 0.736960181720475 0.0158985883364187
"AT1G19320" -4.83360828483105 0.00907746172537904
"AT1G19350" -1.08441440195538 0.00374417180560284
"AT1G19360" 0.798144735922906 0.000236525072220547
"AT1G19370" -1.20447841549256 0.0473410354965027
"AT1G19430" -0.292775576771189 0.0445594224914919
"AT1G19485" -0.552312346435303 0.00298388603621966
"AT1G19570" -1.20113585062349 2.5808405017014e-05
"AT1G19600" -0.709572473362312 0.000357312550155232
"AT1G19630" -1.39231719389107 0.00278863141978143
"AT1G19690" -1.00588029965039 1.53112206927299e-05
"AT1G19700" 0.95455495746275 0.000552843169345641
"AT1G19715" -1.01853558023537 3.87395064366504e-05
"AT1G19720" -1.11691674696752 0.000206793898737374
"AT1G19730" 0.501419340216155 0.00749236494314921
"AT1G19770" -0.79970810554178 0.0125734843943683
"AT1G19800" -0.626829787964461 0.000979274189184573
"AT1G19835" -0.73629371993159 0.0343034090838777
"AT1G19840" 0.75942106242225 0.0122904488796345
"AT1G19910" 0.704107511272343 2.850746001172e-06
"AT1G19920" -0.665270274012183 0.0313910393614854
"AT1G19940" -1.61008084337317 0.00880387822230279
"AT1G19950" -1.08809797444433 0.000825718694005966
"AT1G19970" -0.766622899603779 0.00173183649689156
"AT1G20010" -2.20192512648209 8.92646197675187e-12
"AT1G20020" -2.22185043505086 3.56124398149931e-09
"AT1G20030" -2.9432744344849 1.07107121686705e-05
"AT1G20050" 0.531777435928791 2.56578548112865e-05
"AT1G20060" -1.10122803808691 0.00557209700921667
"AT1G20100" 0.846471064334685 6.17949730966703e-07
"AT1G20110" 0.904865616328178 5.83641143397306e-13
"AT1G20140" 0.465476133181172 0.00930984315824305
"AT1G20160" 0.550632299678316 0.0446676281558977
"AT1G20190" -1.95578847234156 7.65599768965853e-09
"AT1G20200" 0.455226024438301 6.33784761058748e-05
"AT1G20225" 0.639293319364925 0.00112807258183006
"AT1G20230" -1.35100814358217 0.00136690762353013
"AT1G20260" -0.563867589116244 0.002432470796072
"AT1G20340" -1.46896547114226 5.18322477555854e-15
"AT1G20380" -0.952261898488004 0.00623183629548876
"AT1G20390" -1.17777134050953 0.00356497310664469
"AT1G20410" -0.727566389057913 2.60342708334374e-05
"AT1G20430" 0.380822688447651 0.0388114716116031
"AT1G20440" -1.04346447052078 0.0207144085366033
"AT1G20460" 0.837392286991994 3.15421057234121e-07
"AT1G20480" -1.02548476970657 0.00895614408783289
"AT1G20540" -0.735054241070552 2.40532042670555e-05
"AT1G20550" -0.578759218872786 0.0247842942543536
"AT1G20570" -1.88786951711651 0.00149092063235413
"AT1G20575" 0.626002543196775 0.00882633900692041
"AT1G20610" -1.5389018239534 2.04088831008109e-06
"AT1G20650" -1.3945147116842 9.54030801510762e-06
"AT1G20670" -0.351285678159023 0.0269872200501964
"AT1G20720" -1.14167564209373 0.0123706912420387
"AT1G20770" 0.491902207657057 0.020052866491676
"AT1G20810" -1.46083121035275 8.45419425860193e-20
"AT1G20816" -0.716613974812702 0.0285406563395175
"AT1G20830" -0.55742631040294 8.34224588406291e-05
"AT1G20840" -0.91973532625722 0.010662962522511
"AT1G20870" -1.28024213793786 0.00845068493659342
"AT1G20880" 0.766802065331619 0.00207246680305918
"AT1G20890" 0.980288654627487 4.10384098555868e-05
"AT1G20930" -0.719587724234467 0.0136225319955665
"AT1G20950" -0.667959864990703 0.0414200584893669
"AT1G20980" 0.543416867712587 4.13616858277146e-05
"AT1G20990" -1.48930388648615 0.0306460455308539
"AT1G21060" -1.03740695456206 0.00212173318140682
"AT1G21070" -1.36502038987131 3.05284853706242e-11
"AT1G21080" 0.707758146293882 1.64407010451484e-05
"AT1G21090" -0.880054740627704 0.000434718332103354
"AT1G21150" -1.19824160008293 0.000938251894315854
"AT1G21170" 0.338941248204676 0.0154639832394583
"AT1G21190" 0.417831768167496 0.000719018320919082
"AT1G21200" 0.686032555394217 6.79532918693437e-06
"AT1G21260" -0.426927627243849 0.0288080337094943
"AT1G21350" -1.63694120710848 1.77637716650559e-11
"AT1G21380" 0.779710404804827 7.33957271122106e-06
"AT1G21440" -1.77337318914594 1.88312636205322e-08
"AT1G21450" 0.982276557351008 3.63436376831435e-05
"AT1G21480" -0.898098890613892 6.67087731145566e-07
"AT1G21500" -1.48962795634679 1.36997712553406e-17
"AT1G21510" -1.5823452845747 0.00180960570736552
"AT1G21560" -1.2595085968878 1.83811816155385e-09
"AT1G21600" -1.22786625389624 1.54649974169551e-05
"AT1G21650" -1.0981983538525 1.17766826406563e-06
"AT1G21690" -0.634923146675037 0.0125527751835802
"AT1G21720" 0.429493976829546 0.0105485712095505
"AT1G21730" -1.47672514562523 2.07038411858468e-12
"AT1G21760" 0.575638779335127 0.0202290717418708
"AT1G21780" 0.833790404368069 8.48689171513703e-05
"AT1G21790" -0.674270188388577 0.00847636321001783
"AT1G21810" -1.56930288531698 0.000232078688194785
"AT1G21830" -0.764435886719464 0.00799702448423772
"AT1G21880" -1.42252699888887 7.7268615118118e-06
"AT1G21980" -0.587254112321239 0.00482406251848392
"AT1G22030" -0.725219562223634 0.015557367000329
"AT1G22040" 0.738306238892788 3.11725614052266e-06
"AT1G22060" -0.899914292635426 0.00138025649433644
"AT1G22140" 0.415394822259825 0.0238124343920727
"AT1G22170" -1.02059070343105 2.13224494110499e-06
"AT1G22200" 0.515392035024622 6.00529601573039e-05
"AT1G22230" -1.14244357036057 0.00367529689825578
"AT1G22260" -1.06095274275186 0.0283890763156959
"AT1G22330" -1.59075657082682 0.000183724489181291
"AT1G22340" -1.59322486697088 0.00160394355634811
"AT1G22370" -1.48760692457287 2.41393430560522e-07
"AT1G22380" -2.12181543353987 0.000346082364400463
"AT1G22430" -1.05049174296197 7.20865965449913e-09
"AT1G22490" -1.75133762674457 8.03703055644126e-06
"AT1G22500" 0.756547882592302 0.0348161031457928
"AT1G22540" -1.10601341494272 7.96364944090874e-06
"AT1G22550" -2.0455710311315 2.01291039108074e-11
"AT1G22590" -2.14771039238937 1.36620308442513e-09
"AT1G22630" -0.658250918383392 0.00793829621553677
"AT1G22690" -1.48615717630333 5.74819026341619e-15
"AT1G22700" -1.15029920462441 2.41740591266601e-23
"AT1G22730" 0.435211622830006 0.000580294594412743
"AT1G22740" -2.34378172479491 1.4635059517352e-06
"AT1G22750" 0.98988136792173 4.75617784798797e-06
"AT1G22770" -1.0736336921707 0.0228835402375379
"AT1G22790" -0.50170538343303 0.0207582713128581
"AT1G22800" -0.62999446494119 0.00128318544949148
"AT1G22830" -0.536119934464606 0.00697978872693061
"AT1G22840" 0.93685909076849 7.21430361651181e-06
"AT1G22850" -0.610113595925723 0.0192424828578212
"AT1G22870" 0.668236128073788 2.85400230360894e-05
"AT1G22900" 0.776779019802291 0.015202156490326
"AT1G22940" -0.309499597475842 0.0374976068962127
"AT1G23000" -0.733488117391338 0.00723694835518499
"AT1G23080" -1.99765043811292 6.57153520952657e-09
"AT1G23180" -0.537403559549054 0.000465348887084622
"AT1G23205" -1.32627769033697 0.0169381669432759
"AT1G23260" 0.559371719184169 6.27978515459025e-05
"AT1G23330" 0.880587840846754 5.19117998779703e-07
"AT1G23340" -1.37966934170301 0.000114784543963949
"AT1G23360" -1.11262250659969 3.40100129199601e-10
"AT1G23400" -1.16735698951852 2.16342111378436e-09
"AT1G23490" 0.595478984243488 0.00153657174505799
"AT1G23710" 0.70780473949074 0.0186448994693275
"AT1G23740" -0.874221973663238 0.0194286417303952
"AT1G23750" -1.22710392626344 4.2324409761056e-07
"AT1G23780" 0.441164366410417 0.00350917634489339
"AT1G23790" -1.02512976215599 0.0146515278255801
"AT1G23820" -0.819449815349257 6.02454993426555e-06
"AT1G23880" -1.2930511845155 0.000435051472499323
"AT1G23890" -0.780655729257314 5.1883585496975e-05
"AT1G23900" 0.853417981914354 1.15267377449576e-09
"AT1G23935" -1.07294835583568 0.000146126814981469
"AT1G24040" -0.514890611285219 0.00116765328489116
"AT1G24050" 0.261828131427905 0.0434439012694236
"AT1G24070" -0.836484366543662 0.00288398620032141
"AT1G24120" -0.756275829982113 4.74281722394168e-07
"AT1G24148" 0.347874341730525 0.0343348139928698
"AT1G24160" -0.66910533637478 0.00122893124796377
"AT1G24180" 0.521564862495114 5.11769333021308e-07
"AT1G24190" 0.674426724411056 0.000234992745654914
"AT1G24240" -0.919808021840144 0.00133068570160787
"AT1G24260" -2.35732087167927 0.0365365744703904
"AT1G24267" 0.324307887286378 0.013165851674818
"AT1G24290" -1.23056206316626 0.00170827655080414
"AT1G24310" -0.597581511998714 0.0282736277764903
"AT1G24400" -1.11631197293176 5.25252786957207e-05
"AT1G24560" 0.392029909058972 0.0245776750539486
"AT1G24577" -1.2013089317863 0.00106104725892654
"AT1G24610" -1.00628170734051 5.07149277796244e-19
"AT1G24625" -0.575283941891204 0.0413195241695796
"AT1G24735" -1.37034666945149 0.0108683513634419
"AT1G24764" -1.40399008236343 9.69210857681578e-11
"AT1G25230" -1.76726295804759 2.25577690165409e-05
"AT1G25250" -1.13786298547371 0.00718890611078718
"AT1G25277" 0.823239333017727 0.0284233512841281
"AT1G25280" 0.741953415464641 4.90734973224032e-07
"AT1G25290" -1.44620361718315 1.27513019334978e-14
"AT1G25320" -1.9087649605763 9.38936791951691e-05
"AT1G25360" -1.17713349266855 0.0148837080226519
"AT1G25422" -3.46132469139582 0.000492576667629083
"AT1G25425" -1.17281497865397 4.13851463662054e-06
"AT1G25440" -0.65767229599391 0.00374371721328954
"AT1G25480" 0.624980122209342 0.000954140109824111
"AT1G25490" -0.190146689876959 0.0151906861637431
"AT1G25540" 0.755558298301298 2.58271249521314e-07
"AT1G25550" 0.693507589880296 0.00132123763796513
"AT1G25560" 0.795536086869766 0.0161255685398855
"AT1G25570" -0.6051552136361 0.000894437488736096
"AT1G25580" 0.90615340826456 1.62772187220566e-05
"AT1G25682" 0.712198166818491 0.00022480858601132
"AT1G26090" -0.687645574046065 0.00132827480950146
"AT1G26100" -1.40520356331342 0.000842429963256365
"AT1G26130" 0.949459398600997 5.24775311163846e-06
"AT1G26150" -1.2882930323023 7.34086825077923e-05
"AT1G26170" -0.373033144094999 0.00193266873950133
"AT1G26180" -0.718273730885182 2.46018236289486e-06
"AT1G26190" -0.694031345976299 2.53810632693578e-06
"AT1G26208" -1.64416838235715 0.00157878938645951
"AT1G26218" -1.71289029667267 0.00249072369502917
"AT1G26230" -2.70064581198619 2.65712949867481e-10
"AT1G26300" 0.578993829391413 0.000566746929325286
"AT1G26330" -1.04514142850373 0.0177816131215861
"AT1G26340" 0.711898379577618 0.000882066192331576
"AT1G26440" 0.635119461369951 0.0246527940949709
"AT1G26540" -1.3055703250938 0.00479901427386475
"AT1G26550" 0.529490776881566 0.00264435200303869
"AT1G26570" -1.0955807486245 0.000299882301526097
"AT1G26600" -2.44493453962385 7.81951862276679e-06
"AT1G26610" -2.80478330973838 0.0361533692393221
"AT1G26620" 0.427052665469515 0.00225072155696525
"AT1G26650" -0.800346668859351 5.62840772642781e-07
"AT1G26660" 0.709097541998066 0.0035136657966601
"AT1G26761" -1.36484299878644 0.00105985019759224
"AT1G26770" -1.26113084640714 1.59384592281913e-05
"AT1G26810" -1.49115851783626 5.81732268144315e-11
"AT1G26830" 0.37146677004134 0.000726634030090434
"AT1G26850" -0.55750431976017 0.000307490403952281
"AT1G26911" -3.12402327926816 0.00165240330804337
"AT1G26920" -1.13734603602367 1.65739525238986e-05
"AT1G26945" -2.22059729708393 6.23599840795377e-05
"AT1G26960" 0.811055074935957 0.014546600522387
"AT1G27000" 0.736604171485767 2.85530931868159e-05
"AT1G27030" -2.67809521564203 3.22073592256203e-15
"AT1G27060" 0.695446494070838 5.45484998170341e-05
"AT1G27100" 0.850514260090132 0.012227116764523
"AT1G27120" -1.29233885752665 0.00186694683435893
"AT1G27130" -0.917665354632971 8.47251981923007e-05
"AT1G27150" -0.75457797980883 0.0200182107393419
"AT1G27190" -0.865801950551633 8.8932548296964e-08
"AT1G27200" -1.47240608281836 1.73967449233517e-08
"AT1G27210" -1.16649973816525 5.20382576925836e-08
"AT1G27285" -1.41122509234308 3.53415780380801e-05
"AT1G27300" 0.813393897721094 0.0441053726354687
"AT1G27310" 0.382287146682998 0.000616209067860448
"AT1G27350" 0.988318278951052 0.00288066545853695
"AT1G27385" -0.481379836007899 0.0170643596572019
"AT1G27410" -0.670491652475264 0.0106716876662172
"AT1G27460" -1.75505092361585 1.73292337272013e-07
"AT1G27480" -1.59878970866376 6.06681015343308e-05
"AT1G27530" 0.562234437138326 7.47310546776106e-05
"AT1G27595" -0.327486293369886 0.0360854827578286
"AT1G27630" -1.16511379264909 0.00799570551150457
"AT1G27650" 0.410482154276033 0.0442467951783545
"AT1G27660" -0.980211223262399 0.00221062599748013
"AT1G27700" -0.480504659859026 0.0105449615364845
"AT1G27760" 0.95305769644947 0.00182096398160739
"AT1G27850" -0.403136085817444 0.00694509824422299
"AT1G27880" -0.972736350568577 0.021973818804049
"AT1G27910" -0.805664462075272 8.66518566076316e-08
"AT1G27940" -1.16976276299713 0.0278370534720903
"AT1G27950" -0.939293379216728 0.000124432216428786
"AT1G27970" 0.500458999596042 0.0214720316799064
"AT1G28050" -1.94540804485933 0.00386135014918667
"AT1G28090" -0.431909507860442 0.018586462627479
"AT1G28100" -2.02007713652782 4.06302816867023e-10
"AT1G28150" -0.614513611911818 0.00044966458890409
"AT1G28200" 0.487751748895242 0.0349198975309873
